Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Märta Hedman,1883-08-12,"Östersund, Sweden",1974-06-20,"DeLand, Florida, U.S.",Henry Arthur House,,,1.0,,1,,,,,,,,,,F,playwrights
Cynthia Glick,1947-07-13,"Philadelphia, Pennsylvania, U.S.",2018-02-25,"Los Angeles, California, U.S.",,,,,,,,,,,,,,,,F,playwrights
Theresa Helburn,,,,,,,,,,,,,,,,,,,,F,playwrights
Lillian Hellman,,,,,,,,,,,,,,,,,,,,F,playwrights
Beth Henley,,,,,,,,,,,,,,,,,,,,F,playwrights
Vy Higginsen,,New York City,,,Ken Wydro,,,1.0,,,,,,,,,,,,F,playwrights
Donna Hilbert,,,,,,,,,,,,,,,,,,,,F,playwrights
Amy Marie Hill,1953-05-09,"Deadwood, South Dakota, U.S.",,,,,,,,1,,,,,,,,,,F,playwrights
Jane Johnston Crowley,1946-11-24,,,,,,,,,,,,,,,,,,,F,playwrights
John Oliver Hobbes,,,,,,,,,,,,,,,,,,,,F,playwrights
Linda Hogan ,,,,,,,,,,,,,,,,,,,,F,playwrights
Winnie Holzman,,"New York City, U.S.",,,Paul Brown,1984-01-01,,1.0,0.0,Savannah Dooley,0.0,1928-02-22,"Parkersburg, West Virginia, U.S.",,,1.0,0.0,"4, including Savannah Dooley",Donna Lee Wasser,F,playwrights
Pauline Hopkins,,,,,,,,,,,,,,,,,,,,F,playwrights
Katherine Hoskins,,,,,,,,,,,,,,,,,,,,F,playwrights
Velina Hasu Houston,,,,,,,,,,,,,,,,,,,,F,playwrights
LeAnne Howe,1951-04-29,"Edmond, Oklahoma, U.S.",,,,,,,,,,,,,,,,,,F,playwrights
Marie Jenney Howe,,,,,,,,,,,,,,,,,,,,F,playwrights
Tina Howe,,,,,,,,,,,,,,,,,,,,F,playwrights
Quiara Alegría Hudes,,,,,,,,,,,,,,,,,,,,F,playwrights
Babette Hughes,,,,,,,,,,,,,,,,,,,,F,playwrights
Holly Hughes ,,,,,,,,,,,,,,,,,,,,F,playwrights
Monet Hurst-Mendoza,,,,,,,,,,,,,,,,,,,,F,playwrights
Zora Neale Hurston,1891-01-07,"Notasulga, Alabama, U.S.",1960-01-28,"Fort Pierce, Florida, U.S.",Herbert Sheen​ ​,1927-01-01,1931-01-01,3.0,3.0,,0.0,,,,,,,,,F,playwrights
Chisa Hutchinson,,,,,,,,,,,,,,,,,,,,F,playwrights
Naomi Iizuka,,,,,,,,,,,,,,,,,,,,F,playwrights
Momoko Iko,1940-03-30,"Wapato, Washington, USA",2020-07-19,"Los Angeles, California USA","James ""Jimmy"" Otis McCloden, January 17th, 1994 - July 19th, 2020",,,1.0,,,,,,,,,,,,F,playwrights
Bozenna Intrator,,,,,,,,,,,,,,,,,,,,F,playwrights
Willoughby Ions,,,,,,,,,,,,,,,,,,,,F,playwrights
Alice Emma Ives,,,,,,,,,,,,,,,,,,,,F,playwrights
Corinne Jacker,,,,,,,,,,,,,,,,,,,,F,playwrights
Leslie Jacobson,,,,,,,,,,,,,,,,,,,,F,playwrights
Laura Jacqmin,,,,,,,,,,,,,,,,,,,,F,playwrights
Jennifer Jajeh,,,,,,,,,,,,,,,,,,,,F,playwrights
Paula Owen,1870-01-01,,1960-07-12,,Leo C. Jakobi,,,1.0,,,,,,,,,,,,F,playwrights
Julia Jarcho,,,,,,,,,,,,,,,,,,,,F,playwrights
Morgan Jenness,,,,,,,,,,,,,,,,,,,,F,playwrights
Caleen Sinnette Jennings,,,,,,,,,,,,,,,,,,,,F,playwrights
Georgia Douglas Johnson,,,,,,,,,,,,,,,,,,,,F,playwrights
Catherine Ann Jones,,,,,,,,,,,,,,,,,,,,F,playwrights
Janet Dulin Jones,,,,,,,,,,,,,,,,,,,,F,playwrights
Sarah Jones ,,,,,,,,,,,,,,,,,,,,F,playwrights
Venzella Jones,,,,,,,,,,,,,,,,,,,,F,playwrights
Julia Jordan,,,,,,,,,,,,,,,,,,,,F,playwrights
Judy Juanita,,,,,,,,,,,,,,,,,,,,F,playwrights
Qurrat Ann Kadwani,1981-05-10,"Mumbai,[1] India",,,,,,,,,,,,,,,,,,F,playwrights
Margaret Kahn,,,,,,,,,,,,,,,,,,,,F,playwrights
Aditi Kapil,,,,,,,,,,,,,,,,,,,,F,playwrights
Lila Rose Kaplan,,,,,,,,,,,,,,,,,,,,F,playwrights
Debbie Kasper,,,,,,,,,,,,,,,,,,,,F,playwrights
Tania Katan,,,,,,,,,,,,,,,,,,,,F,playwrights
Zoe Swicord Kazan[1],1983-09-09,"Los Angeles, California, U.S.",,,,,,,,2,,,,,,,,,,F,playwrights
Margaret Keenan-Bolger,,"Detroit, Michigan, U.S.",,,,,,,,,,,,,,,,,,F,playwrights
Mandy Keifetz,,,,,,,,,,,,,,,,,,,,F,playwrights
Gloria Calderón Kellett,1975-04-11,"Portland, Oregon",,,Dave Kellett,,,1.0,,2,,,,,,1.0,,,Gloria Calderon Kellett,F,playwrights
Marjorie Kellogg,,,,,,,,,,,,,,,,,,,,F,playwrights
Adrienne Kennedy,,,,,,,,,,,,,,,,,,,,F,playwrights
Jean Kerr,,,,,,,,,,,,,,,,,,,,F,playwrights
Anna Khaja,,,,,Chris Rossi,,,1.0,,,,,,,,,,,,F,playwrights
Callie Khouri,,,,,,,,,,,,,,,,,,,,F,playwrights
Sylvia Khoury,,,,,,,,,,,,,,,,,,,,F,playwrights
Suji Kwock Kim,,,,,,,,,,,,,,,,,,,,F,playwrights
Nan Knighton,,,,,,,,,,,,,,,,,,,,F,playwrights
Karen Knotts,,United States,,,,,,,,,,,,,,,,,,F,playwrights
Lisa Kron,1961-05-20,"Ann Arbor, Michigan",,,Madeleine George,,,1.0,,,,,,,,1.0,,,Lisa Kron,F,playwrights
Clare Kummer,,,,,,,,,,,,,,,,,,,,F,playwrights
Greye La Spina,,,,,,,,,,,,,,,,,,,,F,playwrights
Patricia Ann Lamkin,1963-02-03,"Frankfurt, Germany",2018-03-23,"Hattiesburg, Mississippi, U.S.",,,,,,,,,,,,,,,,F,playwrights
Erika Renee Land,1983-08-09,"Norfolk, Virginia, U.S.",,,Corrissa Land,,,1.0,,,,,,,,,,,,F,playwrights
Tina Landau,1962-05-21,"New York City, New York, U.S.",,,,,,,,,,,,,,,,,,F,playwrights
Violet Ranney Lang,,,,,,,,,,,,,,,,,,,,F,playwrights
Joan Larkin,,,,,,,,,,,,,,,,,,,,F,playwrights
Margaret Larkin,,,,,,,,,,,,,,,,,,,,F,playwrights
Melissa Leilani Larson,,,,,,,,,,,,,,,,,,,,F,playwrights
Deborah Zoe Laufer,,,,,,,,,,,,,,,,,,,,F,playwrights
Shirley Lauro,,,,,,,,,,,,,,,,,,,,F,playwrights
Naomi Lazard,,,,,,,,,,,,,,,,,,,,F,playwrights
Lê Thị Diễm Thúy,,,,,,,,,,,,,,,,,,,,F,playwrights
Cherylene Lee,1953-06-13,"Los Angeles, California",2016-03-18,"San Francisco, California",,,,,,,,,,,,,,,,F,playwrights
Elaine Lee,,,,,,,,,,Brennan Lee Mulligan,,,,,,,,,,F,playwrights
Maryat Lee,,,,,,,,,,,,,,,,,,,,F,playwrights
Young Jean Lee,,,,,,,,,,,,,,,,,,,,F,playwrights
Phoebe Legere,1961-07-04,"Lexington, Massachusetts[1]",,,,,,,,,,,,,,,,,,F,playwrights
Isabella Kahn,1899-07-17,"New York City, U.S.",1995-04-22,"New York City, U.S.",Herbert B. Lederer ​,1933-01-01,,3.0,1.0,,2.0,,,,,,,,,F,playwrights
Evgenia Konstantinovna Leontovich,1900-04-03,"Podolsk, Moscow Oblast, Russian Empire",1993-04-03,"New York, New York, U.S.",Paul A. Sokolov,,,1.0,,,,,,,,,,,,F,playwrights
Estelle Anna Lewis,,,1880-11-24,,,,,,,,,,,,,,,,,F,playwrights
Genny Lim,,,,,,,,,,,,,,,,,,,,F,playwrights
Victoria Linchong,,,,,,,,,,,,,,,,,,,,F,playwrights
Clara Lipman,1864-12-06,"Chicago, US",1952-06-22,"New York City, US",Louis Mann,,,1.0,,,,1865-04-20,"New York City, U.S.",1931-02-15,"New York City, U.S.",1.0,,,Clara Lipman,F,playwrights
Julie M. Lippmann,,,,,,,,,,,,,,,,,,,,F,playwrights
Zoe Lister-Jones,1982-09-01,"Brooklyn, New York City, U.S.",,,Daryl Robert Wein,2013-01-01,2022-01-01,1.0,1.0,,0.0,1983-12-23,"Los Angeles, California, U.S.",,,1.0,1.0,,Zoe Lister-Jones​ ​,F,playwrights
Celia Logan,,,,,,,,,,,,,,,,,,,,F,playwrights
Lisa Loomer,,,,,,,,,,,,,,,,,,,,F,playwrights
Anita Loos,1888-04-26,"Sisson, California, U.S.",1981-08-18,"New York City, New York, U.S.","Frank Pallma, Jr.​ ​",1915-01-01,1919-01-01,2.0,1.0,,1.0,,,,,,,,,F,playwrights
LindaAnn Loschiavo,,,,,,,,,,,,,,,,,,,,F,playwrights
Carey Lovelace,,Los Angeles,,,,,,,,,,,,,,,,,,F,playwrights
Helen Tracy Porter,1876-06-15,"Towanda, Pennsylvania, U.S.",1963-04-26,"Princeton, New Jersey, U.S.",Elias Avery Loew,,,1.0,,3,,1879-10-15,"Moscow, Russia",1969-08-08,"Bad Nauheim, Germany",1.0,,3,H. T. Lowe-Porter,F,playwrights
Michele Lowe,1957-11-01,"Hempstead, NY",,,,,,,,,,,,,,,,,,F,playwrights
Rosa Lowinger,,,,,,,,,,,,,,,,,,,,F,playwrights
Shellen Lubin,,,,,,,,,,,,,,,,,,,,F,playwrights
Clare Boothe Luce,,,,,,,,,,,,,,,,,,,,F,playwrights
Frederica Alexandrina Sagor,1900-07-06,"New York City, New York",2012-01-05,"La Mesa, California",Ernest Maas,,,1.0,,,,,,,,,,,,F,playwrights
Bonnie MacBird,,"San Francisco, California, U.S.",,,Alan Curtis Kay,1983-01-01,,1.0,0.0,,0.0,1940-05-17,"Springfield, Massachusetts, U.S.",,,1.0,,,Bonnie MacBird,F,playwrights
Carol K. Mack,,,,,,,,,,,,,,,,,,,,F,playwrights
Constance D'Arcy Mackay,,,,,,,,,,,,,,,,,,,,F,playwrights
Martyna Majok,1985-01-01,"Bytom, Silesia, Poland",,,,,,,,,,,,,,,,,,F,playwrights
Judith Malina,1926-06-04,"Kiel, Germany",2015-04-10,"Englewood, New Jersey, U.S.",Julian Beck​ ​,1948-01-01,,2.0,0.0,,2.0,1925-05-31,"New York City, U.S.",1985-09-14,"New York City, U.S.",1.0,0.0,2,Judith Malina ​,F,playwrights
Karen Malpede,,,,,,,,,,,,,,,,,,,,F,playwrights
Lynn Mamet,,,,,,,,,,,,,,,,,,,,F,playwrights
Emily Betsy Mann,1952-04-12,"Boston, Massachusetts, U.S.",,,Gary Mailman,,,1.0,,1,,,,,,,,,,F,playwrights
Mona Mansour,,,,,,,,,,,,,,,,,,,,F,playwrights
Chelsea Marcantel,,,,,,,,,,,,,,,,,,,,F,playwrights
Dorothy Marcic,,"Pewaukee, Wisconsin",,,,,,,,,,,,,,,,,,F,playwrights
Israela Margalit,,,,,,,,,,,,,,,,,,,,F,playwrights
Marian X,,,,,,,,,,,,,,,,,,,,F,playwrights
Ashley Marinaccio,,"Sidney, New York",,,,,,,,,,,,,,,,,,F,playwrights
Armina Marshall,,,,,,,,,,,,,,,,,,,,F,playwrights
Paula Martinac,,,,,,,,,,,,,,,,,,,,F,playwrights
Judi Ann Mason,,,,,,,,,,,,,,,,,,,,F,playwrights
Margaret Mayo ,,,,,,,,,,,,,,,,,,,,F,playwrights
Mary McCarthy ,,,,,,,,,,,,,,,,,,,,F,playwrights
Mary Eunice McCarthy,1899-03-04,"San Francisco, California, USA",1969-08-07,"North Hollywood, California, USA[1]",Edward Joshua Boyle,,,1.0,,,,1899-01-30,"Cobden, Ontario, Canada[1]",1977-02-17,"Hollywood, U.S.",1.0,,,Mary Eunice McCarthy1922 until at least 1931[3][4][5][6],F,playwrights
Robbie McCauley,1942-07-14,"Norfolk, Virginia",2021-05-20,"Silver Spring, Maryland",Ed Montgomery,,,1.0,,Jessie Montgomery,,,,,,,,,,F,playwrights
Carson McCullers,,,,,,,,,,,,,,,,,,,,F,playwrights
Grace McKeaney,,,,,,,,,,,,,,,,,,,,F,playwrights
Ellen McLaughlin,,,,,Rinde Eckert,,,1.0,,,,,,,,,,,,F,playwrights
Grace McLean,1984-01-11,"Costa Mesa, California",,,Christopher Ryan Grant,,,1.0,,,,,,,,,,,,F,playwrights
Deborah Meadows,1956-01-01,,,,,,,,,,,,,,,,,,,F,playwrights
"Anne 
Therese Meara",1929-09-20,"New York City, U.S.",2015-05-23,"New York City, U.S.",Gerald Isaac Stiller,1954-01-01,,1.0,0.0,"2, including Ben Stiller",0.0,1927-06-08,"New York City, U.S.",2020-05-11,"New York City, U.S.",1.0,0.0,"2, including Ben Stiller",Anne Meara​ ​,F,playwrights
Erin B. Mee,,,,,,,,,,,,,,,,,,,,F,playwrights
Carly Mensch,,,,,Latif Nasser,,,1.0,,,,1986-07-21,"Mississauga, Ontario, Canada",,,1.0,,,Carly Mensch,F,playwrights
Elizabeth Hughes Meriwether,1981-10-11,"Miami, Florida, U.S.",,,,,,,,3,,,,,,,,,,F,playwrights
Edna St. Vincent Millay,,,,,,,,,,,,,,,,,,,,F,playwrights
May Miller,,,,,,,,,,,,,,,,,,,,F,playwrights
Susan Miller ,,,,,,,,,,,,,,,,,,,,F,playwrights
Winter Miller,,,,,,,,,,,,,,,,,,,,F,playwrights
Jane Milmore,1955-03-25,"Laramie, Wyoming, U.S.",2020-02-04,"Los Angeles, California, U.S.",Richard Vaczy ​,2004-01-01,2009-01-01,1.0,1.0,,0.0,,,,,,,,,F,playwrights
Meg Miroshnik,,,,,,,,,,,,,,,,,,,,F,playwrights
S. P. Miskowski,,"Decatur, Georgia",,,,,,,,,,,,,,,,,,F,playwrights
Anaïs Mitchell,,,,,,,,,,,,,,,,,,,,F,playwrights
Erin Dagon-Mitchell,1965-09-28,"Princeton, New Jersey, U.S.   ",,,P. Shane Mitchell,,,1.0,,,,,,,,,,,,F,playwrights
Becky Mode,,,,,,,,,,,,,,,,,,,,F,playwrights
Gowongo Mohawk,,,,,,,,,,,,,,,,,,,,F,playwrights
Ursule Molinaro,,,,,,,,,,,,,,,,,,,,F,playwrights
Talene Monahon,,,,,,,,,,,,,,,,,,,,F,playwrights
Harriet Earhart Monroe,,,,,,,,,,,,,,,,,,,,F,playwrights
Honor Moore,,,,,,,,,,,,,,,,,,,,F,playwrights
Cherríe Moraga,,,,,,,,,,,,,,,,,,,,F,playwrights
Dominique Morisseau,,,,,,,,,,,,,,,,,,,,F,playwrights
Bonnie J. Morris,,,,,,,,,,,,,,,,,,,,F,playwrights
Mary McGarry Morris,,,,,,,,,,,,,,,,,,,,F,playwrights
Martha Morton,,,,,,,,,,,,,,,,,,,,F,playwrights
Anna Cora Mowatt,,,,,,,,,,,,,,,,,,,,F,playwrights
Ethel Watts Mumford,,,,,,,,,,,,,,,,,,,,F,playwrights
Jane Macklem,1884-10-27,"Quincy, Michigan, United States",1955-08-10,"California, United States",James Murfin​ ​,1907-01-01,1912-01-01,2.0,2.0,,0.0,,,,,,,,,F,playwrights
Judith Sargent Murray,1751-05-01,"Gloucester, Massachusetts",1820-06-09,"Natchez, Mississippi",John StevensJohn Murray,,,1.0,,,,,,,,,,,,F,playwrights
Phyllis Nagy,1962-11-07,"New York City, U.S.",,,,,,,,,,,,,,,,,,F,playwrights
Anne Nelson,,,,,,,,,,,,,,,,,,,,F,playwrights
Anne Nichols,1891-11-26,"Dales Mill, Wayne County, Georgia",1966-09-15,"Englewood Cliffs, New Jersey",Henry Duffy,,,1.0,,1,,,,,,,,,,F,playwrights
Josefina Niggli,,,,,,,,,,,,,,,,,,,,F,playwrights
Roz Nixon,,,,,,,,,,,,,,,,,,,,F,playwrights
Marsha Norman,,,,,,,,,,,,,,,,,,,,F,playwrights
Ina Norris,,,,,,,,,,,,,,,,,,,,F,playwrights
Lynn Nottage,,,,,,,,,,,,,,,,,,,,F,playwrights
Susan Nussbaum,1953-12-12,"Chicago, United States",2022-04-28,"Chicago, United States",,,,,,,,,,,,,,,,F,playwrights
Antoinette Nwandu,,,,,,,,,,,,,,,,,,,,F,playwrights
Joyce Carol Oates,,,,,,,,,,,,,,,,,,,,F,playwrights
Kira Obolensky,,,,,,,,,,,,,,,,,,,,F,playwrights
Nell O'Day,1909-09-22,"Prairie Hill, Washington County, Texas, U.S.",1989-01-03,"Los Angeles, California, U.S.",Ted Fetter​ ​,1935-01-01,1941-01-01,2.0,2.0,,0.0,,,,,,,,,F,playwrights
Deborah Offner,1959-08-07,"New York City, New York, U.S.",,,,,,,,,,,,,,,,,,F,playwrights
Nancy Oliver,1955-02-08,"Framingham, Massachusetts",,,,,,,,,,,,,,,,,,F,playwrights
Madeleine Olnek,,New York City,,,,,,,,,,,,,,,,,,F,playwrights
Dael Orlandersmith,,,,,,,,,,,,,,,,,,,,F,playwrights
Stacy Osei-Kuffour,1987-04-18,"Chicago, Illinois, U.S.",,,,,,,,,,,,,,,,,,F,playwrights
Irene Osgood,,,,,,,,,,,,,,,,,,,,F,playwrights
Rochelle Owens,1936-04-02,"Brooklyn, New York",,,,,,,,,,,,,,,,,,F,playwrights
Monica Palacios,,,,,,,,,,,,,,,,,,,,F,playwrights
Amanda Palmer,,,,,,,,,,,,,,,,,,,,F,playwrights
Bell Elliott Palmer,,,,,,,,,,,,,,,,,,,,F,playwrights
Dorothy Papadakos,1960-01-01,,,,Tracy McCullen ​,2000-01-01,,1.0,0.0,,0.0,,,,,,,,,F,playwrights
Suzan-Lori Parks,,,,,,,,,,,,,,,,,,,,F,playwrights
Francine Pascal,,,,,,,,,,,,,,,,,,,,F,playwrights
Josephine Preston Peabody,,,,,,,,,,,,,,,,,,,,F,playwrights
Catherine Pelonero,,,,,,,,,,,,,,,,,,,,F,playwrights
Carey Elizabeth Perloff,1959-02-09,"Washington, D.C., U.S.",,,Anthony Giles,,,1.0,,"Alexandra Perloff-Giles,  Nicholas Perloff-Giles (music producer, DJ ""Wingtip"")",,,,,,,,,,F,playwrights
Shauneille Gantt Perry[1],1929-07-26,"Chicago, Illinois, U.S.",2022-06-09,"New Rochelle, New York, U.S.",Donald P. Ryder​ ​,1957-01-01,,1.0,0.0,,1.0,1926-08-28,"Springfield, Ohio, U.S.",2021-02-17,"New Rochelle, New York, U.S.",1.0,,,Shauneille Gantt Perry,F,playwrights
Donna Personna,,,,,,,,,,,,,,,,,,,,F,playwrights
Liza Jessie Peterson,,,,,,,,,,,,,,,,,,,,F,playwrights
Alexandra Petri,,,,,,,,,,,,,,,,,,,,F,playwrights
Cecile Pineda,1932-01-01,"Harlem, New York, U.S.[1]",2022-08-11,"Berkeley, California, U.S.",,,,,,,,,,,,,,,,F,playwrights
Cora Scott Pond Pope,,,,,,,,,,,,,,,,,,,,F,playwrights
Chana Porter,,,,,,,,,,,,,,,,,,,,F,playwrights
Estela Portillo-Trambley,,,,,,,,,,,,,,,,,,,,F,playwrights
Marty Pottenger,1952-03-30,"Chicago, Illinois",,,,,,,,,,,,,,,,,,F,playwrights
Dawn Powell,,,,,,,,,,,,,,,,,,,,F,playwrights
Beulah Marguerite Poynter,1883-06-06,"Eagleville, Missouri",1960-08-13,"Manhasset, Long Island, New York",,,,,,,,,,,,,,,,F,playwrights
Toni Press-Coffman,,,,,,,,,,,,,,,,,,,,F,playwrights
Dolores Prida,,,,,,,,,,,,,,,,,,,,F,playwrights
Olga Printzlau,1891-12-13,"Philadelphia, Pennsylvania, USA",1962-07-08,"Hollywood, California, USA",,,,,,,,,,,,,,,,F,playwrights
Nina Wilcox Putnam,,,,,,,,,,,,,,,,,,,,F,playwrights
Erin Murray Quinlan,,,,,,,,,,,,,,,,,,,,F,playwrights
Aishah Rahman,,,,,,,,,,,,,,,,,,,,F,playwrights
Ayn Rand,,,,,,,,,,,,,,,,,,,,F,playwrights
Gladys Rankin,,,,,,,,,,,,,,,,,,,,F,playwrights
Celeste Raspanti,,,,,,,,,,,,,,,,,,,,F,playwrights
Theresa Rebeck,1958-02-19,"Kenwood, Ohio, U.S.",,,Jess Lynn,,,1.0,,2,,,,,,,,,,F,playwrights
Ann Reed,,,,,,,,,,,,,,,,,,,,F,playwrights
Annie Reiner,,,,,,,,,,,,,,,,,,,,F,playwrights
Jacquelyn Reingold,,,,,,,,,,,,,,,,,,,,F,playwrights
Eleanor Reissa,,"Brooklyn, New York, U.S.",,,,,,,,,,,,,,,,,,F,playwrights
Muriel Resnik,,,,,,,,,,,,,,,,,,,,F,playwrights
Sheri Reynolds,,,,,,,,,,,,,,,,,,,,F,playwrights
Beulah Elizabeth Richardson,1920-07-12,"Vicksburg, Mississippi, U.S.",2000-09-14,"Vicksburg, Mississippi, U.S.",Hugh Harrell Jr.,,,1.0,,,,,,,,,,,,F,playwrights
Abby Sage Richardson,1837-10-14,Massachusetts ,1900-12-05,Rome ,Albert D. Richardson,,,1.0,,,,1833-10-06,"Franklin, Massachusetts, U.S.",1869-12-02,"New York City, New York, U.S.",,,,,F,playwrights
Patricia Rinehart,,,,,,,,,,,,,,,,,,,,F,playwrights
Carmen Rivera,1964-10-01,"New York City, NY",,,,,,,,,,,,,,,,,,F,playwrights
Kate Robin,,,,,,,,,,,,,,,,,,,,F,playwrights
Elizabeth Robins,1862-08-06,"Louisville, Kentucky, US",1952-05-08,,George Richmond Parks,,,1.0,,,,,,,,,,,,F,playwrights
Alva Rogers,1959-01-01,"New York City, New York U.S.",,,,,,,,,,,,,,,,,,F,playwrights
Lois Roisman,,,,,,,,,,,,,,,,,,,,F,playwrights
Joanna Roos,,,,,,,,,,,,,,,,,,,,F,playwrights
Lloyd Rose,,,,,,,,,,,,,,,,,,,,F,playwrights
Lexa Roséan,1958-01-01,,,,,,,,,,,,,,,,,,,F,playwrights
Aurania Rouverol,,,,,,,,,,,,,,,,,,,,F,playwrights
Sarah Ruhl,1974-01-24,"Wilmette, Illinois, U.S.",,,Tony Charuvastra ​,2005-01-01,,1.0,0.0,3,0.0,,,,,,,,,F,playwrights
María Ruiz de Burton,,,,,,,,,,,,,,,,,,,,F,playwrights
Bertha Runkle,,,,,,,,,,,,,,,,,,,,F,playwrights
Kate Moira Ryan,,,,,,,,,,,,,,,,,,,,F,playwrights
Mary Parmly Koues,1882-01-01,,1973-12-24,"Hanover, New Hampshire, U.S.",Ernest Sachs,,,1.0,,"2 sons, including Ernest Sachs, Jr.",,1879-01-25,"New York City, U.S.",1958-12-02,"New Haven, Connecticut, U.S.",1.0,,"2 sons, 1 daughter",Mary Parmly Koues,F,playwrights
Najla Said,,,,,,,,,,,,,,,,,,,,F,playwrights
Jeanne Sakata,1954-04-08,"Santa Cruz, California",,,Tim Patterson ​,1976-01-01,,1.0,0.0,,0.0,,,,,,,,,F,playwrights
Deborah Salem Smith,,,,,,,,,,,,,,,,,,,,F,playwrights
KJ Sanchez,,,,,,,,,,,,,,,,,,,,F,playwrights
Sonia Sanchez,,,,,,,,,,,,,,,,,,,,F,playwrights
Francesca Sanders,,,,,,,,,,,,,,,,,,,,F,playwrights
Susan Sandler,,,,,,,,,,,,,,,,,,,,F,playwrights
Sara Hawks Sterling,,,,,,,,,,,,,,,,,,,,F,playwrights
Tina Satter,,"Hopkinton, New Hampshire",,,,,,,,,,,,,,,,,,F,playwrights
Madeline Sayet,,,,,,,,,,,,,,,,,,,,F,playwrights
Lorene Scafaria,,,,,,,,,,,,,,,,,,,,F,playwrights
Heidi Schreck,,,,,,,,,,,,,,,,,,,,F,playwrights
Sarah Schulman,,,,,,,,,,,,,,,,,,,,F,playwrights
Evelyn Scott ,,,,,,,,,,,,,,,,,,,,F,playwrights
Elizabeth Searle,,,,,,,,,,,,,,,,,,,,F,playwrights
Sandra Seaton,,,,,,,,,,,,,,,,,,,,F,playwrights
Molly Elliot Seawell,,,,,,,,,,,,,,,,,,,,F,playwrights
Elysia Segal,,"Pittsburgh, Pennsylvania",,,,,,,,,,,,,,,,,,F,playwrights
Paulette Linda Williams,1948-10-18,"Trenton, New Jersey, U.S.",2018-10-27,"Bowie, Maryland, U.S.",,,,,,,,,,,,,,,,F,playwrights
Bina Sharif,,,,,,,,,,,,,,,,,,,,F,playwrights
Peggy Shaw,1944-07-27,"Belmont, Massachusetts",,,,,,,,,,,,,,,,,,F,playwrights
Claudia Shear,1962-09-12,"Brooklyn, New York, U.S.",,,Harry More Gordon ​,2004-01-01,,1.0,0.0,,0.0,,,,,,,,,F,playwrights
Susan Sherman,,,,,,,,,,,,,,,,,,,,F,playwrights
Dora Adele Shoemaker,,,,,,,,,,,,,,,,,,,,F,playwrights
Jen Silverman,,,,,,,,,,,,,,,,,,,,F,playwrights
Ana María Simo,,,,,,,,,,,,,,,,,,,,F,playwrights
Jeanmarie Simpson,1959-11-20,"Ray, Arizona, United States",,,Daniel Joseph Bishop,,,1.0,,3,,,,,,,,,,F,playwrights
Libby Skala,,,,,,,,,,,,,,,,,,,,F,playwrights
Madeline Esther Skelly,1903-05-09,"Pittsburgh, Pennsylvania",1993-05-27,"St. Louis, Missouri",,,,,,,,,,,,,,,,F,playwrights
Cornelia Otis Skinner,1899-05-30,"Chicago, Illinois, U.S.",1979-07-09,"New York City, U.S.",Alden Sanford Blodget,,,1.0,,1,,,,,,,,,,F,playwrights
Anna Deavere Smith,,"Baltimore, Maryland, U.S.",,,,,,,,,,,,,,,,,,F,playwrights
Betty Smith,,,,,,,,,,,,,,,,,,,,F,playwrights
Patricia Smith ,,,,,,,,,,,,,,,,,,,,F,playwrights
Saundra Smokes,1954-10-08,"Syracuse, NY, U.S.",2012-08-08,,,,,,,,,,,,,,,,,F,playwrights
Kate Snodgrass,,,,,,,,,,,,,,,,,,,,F,playwrights
Emily C. A. Snyder,1977-09-10,"Northampton, Massachusetts, U.S.",,,,,,,,,,,,,,,,,,F,playwrights
Valerie Solanas,1936-04-09,"Ventnor City, New Jersey,  U.S.",1988-04-25,"San Francisco, California, U.S.",,,,,,1,,,,,,,,,,F,playwrights
Carol Fischer Sorgenfrei,,,,,,,,,,,,,,,,,,,,F,playwrights
Eulalie Spence,1894-06-11,"Nevis, British West Indies",1981-03-07,"Gettysburg, Pennsylvania, US",,,,,,,,,,,,,,,,F,playwrights
Elizabeth Spencer ,,,,,,,,,,,,,,,,,,,,F,playwrights
Jane Spencer ,,USA,,,,,,,,,,,,,,,,,,F,playwrights
Lillian White Spencer,,,,,,,,,,,,,,,,,,,,F,playwrights
Bella Spewack,1899-09-16,Ukraine,1971-10-14,,Bella Cohen,,,1.0,,,,,,,,,,,,F,playwrights
Christine St. John,,,,,,,,,,,,,,,,,,,,F,playwrights
Kit Steinkellner,,,,,,,,,,,,,,,,,,,,F,playwrights
Leona Stephens,,,,,,,,,,,,,,,,,,,,F,playwrights
Christine Wetherill,1878-04-12,"Philadelphia, Pennsylvania, U.S.",1922-11-21,"Media, Pennsylvania, U.S.","John V. Rice, Jr.William Yorke Stevenson",,,1.0,,,,,,,,,,,,F,playwrights
Haila Stoddard,1913-11-14,"Great Falls, Montana, U.S.",2011-02-21,"Weston, Connecticut, U.S.",William Gude​ ​,1931-01-01,1935-01-01,4.0,3.0,,1.0,,,,,,,,,F,playwrights
